filename,filesize,modified,errors,md5,namespace,id,format,version,mime,basis,warning
/home/bcadmin/brunnhilde-reports/carved_files/.Trashes/._501,4096,2019-02-08T11:41:48-05:00,,5ecad39c470178e1b0ef93e534b60fda,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
/home/bcadmin/brunnhilde-reports/carved_files/._.Trashes,4096,2019-02-08T11:41:48-05:00,,a3944ee8c4f5b536981daf39a4b1d424,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
/home/bcadmin/brunnhilde-reports/carved_files/.fseventsd/636573a9bdc4f9e3,179,2019-02-08T11:41:48-05:00,,69fbec1131c3e1d7335c58dab289054a,pronom,x-fmt/266,GZIP Format,,application/gzip,"byte match at 0, 3",extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/.fseventsd/636573a9bdc4f9e3#636573a9bdc4f9e3,65536,0001-01-01T00:00:00Z,,a2846b5a7d796f4c3b21190bc9832567,pronom,UNKNOWN,,,,,no match
/home/bcadmin/brunnhilde-reports/carved_files/.fseventsd/fseventsd-uuid,36,2019-02-08T11:41:48-05:00,,78bdfe6028c44505dbee9a250b5dc782,pronom,x-fmt/111,Plain Text File,,text/plain,text match ASCII,match on text only; extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/Makefile,509,2019-02-08T11:41:48-05:00,,072f92d5944faabc0f63bc8a19f42608,pronom,x-fmt/111,Plain Text File,,text/plain,text match ASCII,match on text only; extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/doc_within_doc.doc,38912,2019-02-08T11:41:48-05:00,,e59943bb974f79ee07c73591e6b8896e,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
/home/bcadmin/brunnhilde-reports/carved_files/document1.pdf,9485,2019-02-08T11:41:48-05:00,,b4a38c4189033656f029215b49f5b878,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[9479 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/document1.txt,24,2019-02-08T11:41:48-05:00,,9bcbe494cdd7e440094b8de82d771b83,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
/home/bcadmin/brunnhilde-reports/carved_files/document2.pdf,8672,2019-02-08T11:41:48-05:00,,f8bbfd914018d26513ebac3fd94bbeb3,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[8666 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/document2.rtf,335,2019-02-08T11:41:48-05:00,,126009a1b61a74293c57148998b4ef3e,pronom,fmt/50,Rich Text Format,1.5-1.6,application/rtf,"extension match rtf; byte match at 0, 19",
/home/bcadmin/brunnhilde-reports/carved_files/document3.pdf,10091,2019-02-08T11:41:48-05:00,,4c783e2d5973a6683cb5c93fcae7e76b,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[10085 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/document3.txt,52,2019-02-08T11:41:48-05:00,,156910852b0240e3d8b1e8eb4312d0a6,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match Little-endian UTF-16 Unicode,
/home/bcadmin/brunnhilde-reports/carved_files/docx_within_docx.docx,19105,2019-02-08T11:41:48-05:00,,2ad4b9e5c9a5dbad35f2a1507c94363c,pronom,fmt/412,Microsoft Word for Windows,2007 onwards,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"extension match docx; container name [Content_Types].xml with byte match at 379, 94 (signature 1/3)",
/home/bcadmin/brunnhilde-reports/carved_files/iwork_09.pages,39367,2019-02-08T11:41:48-05:00,,00360eca090db4376846ba682c3cf9fa,pronom,x-fmt/263,ZIP Format,,application/zip,byte match at [[[0 4]] [[39290 3]] [[39345 4]]],extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/iwork_09.pages#QuickLook/Thumbnail.jpg,4649,2010-11-20T16:22:54Z,,035c98afebeb6ed93514465356ad4968,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[4647 2]]],
/home/bcadmin/brunnhilde-reports/carved_files/iwork_09.pages#QuickLook/Preview.pdf,11426,2010-11-20T16:22:54Z,,f4193236d662527c193d0c23ecc49208,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[11420 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/iwork_09.pages#buildVersionHistory.plist,355,2010-11-20T16:22:54Z,,bc2eb2980efed06b31c73cd2c0be972d,pronom,fmt/979,XML Property List,,,"extension match plist; byte match at 0, 163",
/home/bcadmin/brunnhilde-reports/carved_files/iwork_09.pages#index.xml,350037,2010-11-20T16:22:54Z,,16e1638035213ecf0ddcddfdce8d57a0,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"extension match xml; byte match at 0, 19",
/home/bcadmin/brunnhilde-reports/carved_files/keynote_09.key,228590,2019-02-08T11:41:48-05:00,,6d6734bce0677563917c10c2a1dff63b,pronom,fmt/646,Apple iWorks Keynote,09,,"extension match key; container name index.apxl with byte match at 200, 84",
/home/bcadmin/brunnhilde-reports/carved_files/myfile.zip,225,2019-02-08T11:41:48-05:00,,d51e8b2628f99758a8168da18be9bd38,pronom,x-fmt/263,ZIP Format,,application/zip,extension match zip; container match with trigger and default extension,
/home/bcadmin/brunnhilde-reports/carved_files/myfile.zip#myfile.txt,798,2011-02-02T15:07:00Z,,8da6985033fcc36733224db84cd4cced,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
/home/bcadmin/brunnhilde-reports/carved_files/myfile22.zip,372,2019-02-08T11:41:48-05:00,,ca81773c3449f55ce8dac67b968c4013,pronom,x-fmt/263,ZIP Format,,application/zip,extension match zip; container match with trigger and default extension,
/home/bcadmin/brunnhilde-reports/carved_files/myfile22.zip#myfile2.zip,200,2010-11-10T21:54:14Z,,a2b66e28a3eeb6616b4239d6aed4996a,pronom,x-fmt/263,ZIP Format,,application/zip,extension match zip; container match with trigger and default extension,
/home/bcadmin/brunnhilde-reports/carved_files/myfile22.zip#myfile2.zip#myfile2.txt,30,2010-11-10T21:54:04Z,,d3f6385357a5936071099b43eb9bd539,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
/home/bcadmin/brunnhilde-reports/carved_files/myfilegzip.txt.gz,59,2019-02-08T11:41:48-05:00,,0c2b55d7693290a02f5844ebfbe47054,pronom,x-fmt/266,GZIP Format,,application/gzip,"extension match gz; byte match at 0, 3",
/home/bcadmin/brunnhilde-reports/carved_files/myfilegzip.txt.gz#myfilegzip.txt,27,2010-11-10T21:54:42-05:00,,94d5ee4b8d9f35fff93ba271b53ef906,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
/home/bcadmin/brunnhilde-reports/carved_files/myfilegzip2.txt.gz.0.gz,104,2019-02-08T11:41:48-05:00,,a36d9fe4e216896f5a34a6faca7fe3b9,pronom,x-fmt/266,GZIP Format,,application/gzip,"extension match gz; byte match at 0, 3",
/home/bcadmin/brunnhilde-reports/carved_files/myfilegzip2.txt.gz.0.gz#myfilegzip2.txt.gz.0,62,2010-11-10T21:55:01-05:00,,96cc15f023fecfad48d06d2c7d5e227c,pronom,x-fmt/266,GZIP Format,,application/gzip,"byte match at 0, 3",extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/myfilegzip2.txt.gz.0.gz#myfilegzip2.txt.gz.0#myfilegzip2.txt,32,2010-11-10T21:55:01-05:00,,8ffd7166b7a3e6c668100798fdfee748,pronom,x-fmt/111,Plain Text File,,text/plain,extension match txt; text match ASCII,
/home/bcadmin/brunnhilde-reports/carved_files/numbers_09.numbers,85880,2019-02-08T11:41:48-05:00,,5fdede367a4a37fec09c015725a611f4,pronom,x-fmt/263,ZIP Format,,application/zip,byte match at [[[0 4]] [[85803 3]] [[85858 4]]],extension mismatch
/home/bcadmin/brunnhilde-reports/carved_files/numbers_09.numbers#QuickLook/Thumbnail.jpg,15840,2010-11-20T16:21:48Z,,3f39bf4a0796b08c965836846c90b5b8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,extension match jpg; byte match at [[[0 14]] [[15838 2]]],
/home/bcadmin/brunnhilde-reports/carved_files/numbers_09.numbers#buildVersionHistory.plist,533,2010-11-20T16:21:48Z,,d16a2d006a5b98ca91284ef0757abb17,pronom,fmt/979,XML Property List,,,"extension match plist; byte match at 0, 163",
/home/bcadmin/brunnhilde-reports/carved_files/numbers_09.numbers#index.xml,1077387,2010-11-20T16:21:48Z,,3c6566e5ec1912f1e70780fd722681e5,pronom,fmt/101,Extensible Markup Language,1.0,application/xml,"extension match xml; byte match at 0, 19",
/home/bcadmin/brunnhilde-reports/carved_files/ppt_within_doc.doc,69120,2019-02-08T11:41:48-05:00,,0ac8e899b186bdb0680b00183fc6ca75,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
/home/bcadmin/brunnhilde-reports/carved_files/pptx_within_docx.docx,39027,2019-02-08T11:41:48-05:00,,ffbbbed65c2c2c6d6e934050aafd8dc4,pronom,fmt/412,Microsoft Word for Windows,2007 onwards,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"extension match docx; container name [Content_Types].xml with byte match at 379, 94 (signature 1/3)",
/home/bcadmin/brunnhilde-reports/carved_files/testfile.doc,26112,2019-02-08T11:41:48-05:00,,f2a04d798454899731095add1f01c3dd,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
/home/bcadmin/brunnhilde-reports/carved_files/testfile_pdf.pdf,22587,2019-02-08T11:41:48-05:00,,9351e9220b5dd959036e82d64c55100a,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[22581 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/testfilex.docx,27254,2019-02-08T11:41:48-05:00,,28d77be385b0aff76dd3715164a39c30,pronom,fmt/412,Microsoft Word for Windows,2007 onwards,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"extension match docx; container name [Content_Types].xml with byte match at 414, 94 (signature 1/3)",
/home/bcadmin/brunnhilde-reports/carved_files/testfilex.pdf,23464,2019-02-08T11:41:48-05:00,,772e0d32f3a33a363875005800c4d9b2,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[[0 8]] [[23458 5]]],
/home/bcadmin/brunnhilde-reports/carved_files/workbook1.xls,19968,2019-02-08T11:41:48-05:00,,606c41b9b739ea91da394940550e0287,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"extension match xls; container name Workbook with byte match at 0, 8 (signature 1/2)",
/home/bcadmin/brunnhilde-reports/carved_files/workbook2.xlsx,42595,2019-02-08T11:41:48-05:00,,00ec0c4f5354b2a854c05379c0b14b1b,pronom,fmt/214,Microsoft Excel for Windows,2007 onwards,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,"extension match xlsx; container name [Content_Types].xml with byte match at 539, 88 (signature 1/3)",
/home/bcadmin/brunnhilde-reports/carved_files/xls_within_doc.doc,36352,2019-02-08T11:41:48-05:00,,cb42c11d5d0fda2cd09d5dbb2a065990,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
/home/bcadmin/brunnhilde-reports/carved_files/xlsx_within_docx.docx,17528,2019-02-08T11:41:48-05:00,,1ffd4fdaa77aac9e013813d461cad826,pronom,fmt/412,Microsoft Word for Windows,2007 onwards,application/vnd.openxmlformats-officedocument.wordprocessingml.document,"extension match docx; container name [Content_Types].xml with byte match at 379, 94 (signature 1/3)",
